category,description,systemMatchCounter,influenceDistance,name,x,y
2,Jon,39,146.906,Knowledge Element 785,-1.1008469,-57.047543
2,Jon,37,172.504,Knowledge Element 786,-14.456702,-45.009834
2,Jon,37,136.607,Knowledge Element 787,14.838088,-10.439748
2,Jon,72,207.066,Knowledge Element 788,0.9533523,-54.326725
2,Jon,66,209.658,Knowledge Element 789,-9.050848,-46.540783
2,Jon,31,169.784,Knowledge Element 790,-16.955454,-20.716927
2,Jon,30,152.8,Knowledge Element 791,-19.161465,-15.363159
2,Jon,242,251.549,Knowledge Element 792,27.829813,-4.647998
2,Jon,139,243.564,Knowledge Element 793,-19.53015,-17.079638
2,Jon,238,280.475,Knowledge Element 794,-20.137087,36.929447
2,Jon,338,310.481,Knowledge Element 795,-19.562794,35.117134
2,Jon,315,248.104,Knowledge Element 796,-1.4327258,-62.599247
2,Jon,29,141.699,Knowledge Element 797,-9.179835,-34.52758
2,Jon,122,213.949,Knowledge Element 798,4.27328,-14.134406
2,Jon,55,196.566,Knowledge Element 799,-8.907927,27.712866
2,Jon,550,255.613,Knowledge Element 800,-1.6065013,-66.89982
2,Jon,181,218.862,Knowledge Element 801,-15.624891,-53.468826
2,Jon,121,213.421,Knowledge Element 802,3.2158444,-59.679024
2,Jon,331,270.65,Knowledge Element 803,23.962673,-3.8885942
2,Jon,466,336.29,Knowledge Element 804,12.124724,44.664227
2,Jon,671,253.914,Knowledge Element 805,-11.732938,-51.93934
2,Jon,305,269.262,Knowledge Element 806,-18.055265,-51.443687
2,Jon,35,152.482,Knowledge Element 807,-6.2539153,-18.757341
2,Jon,366,300.286,Knowledge Element 808,-15.393244,-40.44965
2,Jon,98,191.321,Knowledge Element 809,-15.044943,-27.72339
2,Jon,355,318.136,Knowledge Element 810,-0.26298758,-55.707256
2,Jon,174,281.478,Knowledge Element 811,23.977951,24.452414
2,Jon,223,225.662,Knowledge Element 812,3.5094569,10.3747225
2,Jon,231,205.528,Knowledge Element 813,3.0626736,11.541879
2,Jon,82,175.573,Knowledge Element 814,7.1759644,19.41452
2,Jon,281,228.881,Knowledge Element 815,-0.07173675,-11.133257
2,Jon,359,290.403,Knowledge Element 816,-15.429298,-20.262922
2,Jon,171,247.036,Knowledge Element 817,-17.59965,-0.2627179
2,Jon,8,124.427,Knowledge Element 818,-11.1915455,44.702587
2,Jon,7,130.71,Knowledge Element 819,-12.77937,44.548077
2,Jon,6,144.579,Knowledge Element 820,-10.51339,-0.729497
2,Jon,5,119.022,Knowledge Element 821,-14.230356,-52.593594
2,Jon,4,136.432,Knowledge Element 822,-17.020868,-45.941757
2,Jon,36,242.159,Knowledge Element 823,1.5028555,-28.952513
