category,description,systemMatchCounter,influenceDistance,name,x,y
2,Jon,139,243.564,Knowledge Element 793,9.773992,6.839141
2,Jon,238,280.475,Knowledge Element 794,3.7567983,9.625651
2,Jon,338,310.481,Knowledge Element 795,7.7293406,8.206598
2,Jon,315,248.104,Knowledge Element 796,13.230259,2.2536259
2,Jon,29,141.699,Knowledge Element 797,12.347115,1.830272
2,Jon,122,213.949,Knowledge Element 798,2.4063811,3.321283
2,Jon,55,196.566,Knowledge Element 799,4.4764705,5.659281
2,Jon,550,255.613,Knowledge Element 800,13.260905,2.0177667
2,Jon,181,218.862,Knowledge Element 801,12.864127,1.6343232
2,Jon,121,213.421,Knowledge Element 802,12.710137,1.8716422
2,Jon,331,270.65,Knowledge Element 803,-0.0935268,1.8423072
2,Jon,466,336.29,Knowledge Element 804,1.8749002,6.063337
2,Jon,671,253.914,Knowledge Element 805,13.107775,1.7051102
2,Jon,305,269.262,Knowledge Element 806,12.855307,1.7005556
2,Jon,35,152.482,Knowledge Element 807,12.212431,5.5441523
2,Jon,366,300.286,Knowledge Element 808,11.935622,6.410921
2,Jon,98,191.321,Knowledge Element 809,4.8408604,2.0601275
2,Jon,355,318.136,Knowledge Element 810,13.116847,1.7680358
2,Jon,174,281.478,Knowledge Element 811,1.3096178,4.25943
2,Jon,223,225.662,Knowledge Element 812,3.5266283,2.8764691
2,Jon,231,205.528,Knowledge Element 813,3.5571306,3.0106757
2,Jon,82,175.573,Knowledge Element 814,2.895022,4.725397
2,Jon,281,228.881,Knowledge Element 815,3.76685,2.630329
2,Jon,359,290.403,Knowledge Element 816,10.591224,7.9540076
2,Jon,171,247.036,Knowledge Element 817,5.809603,8.451952
2,Jon,8,124.427,Knowledge Element 818,3.371001,8.98982
2,Jon,7,130.71,Knowledge Element 819,5.0704393,8.488495
2,Jon,6,144.579,Knowledge Element 820,7.433302,4.1434655
2,Jon,5,119.022,Knowledge Element 821,12.145344,5.5088167
2,Jon,4,136.432,Knowledge Element 822,12.06593,6.1807094
2,Jon,36,242.159,Knowledge Element 823,2.5362034,3.5913455
