one,two,three
-1.5628799999999998,-2.0665880000000003,12.939582000000001
14.267329,0.49187200000000003,9.851017
5.509798,-17.250626,10.909016000000001
-2.754943,-8.428744,0.6489590000000001
-13.648878,-0.740236,0.35374
15.654098999999999,3.06333,6.867501
11.453996,-8.964089,-7.979678999999999
2.627287,-18.883389,7.569191
-6.462524,9.651095,-5.326961
0.08343500000000001,7.8166210000000005,7.198411999999999
-5.086446,10.748905,-5.321567
5.733247,-4.18771,0.320031
-0.31609299999999996,-9.665774,1.723159
0.991575,0.44179799999999997,-14.367704000000002
15.126554,2.559543,9.590997
-1.366211,11.311276,-7.403853
-0.411778,-7.702578999999999,1.706807
16.376392000000003,0.34102,7.985838
0.818596,2.710532,-11.464862
0.7495930000000001,-4.097754,11.357692
-6.613377000000001,12.658424,-8.735714
-2.207042,-6.429844999999999,0.201768
-5.462992,12.069851,-9.520964
2.004645,-5.571962,6.527762
15.923073,3.763171,8.881359
-11.247681,0.682078,-1.7511849999999998
-5.575065,14.641191000000001,-10.082514999999999
-15.067393,-3.126316,-6.0213209999999995
-3.2912739999999996,9.873567,-7.674212
-7.72456,11.12549,-10.986302
-0.428623,7.33085,8.985173
4.408375,-20.729488,4.729751
4.35721,-18.899641,8.996668
-13.59857,-2.54319,-7.284228
8.69393,-9.9644,-4.848753
-12.097186,-0.13279100000000002,-6.264492
-4.55374,11.930551,-7.3782190000000005
1.963786,9.673124000000001,4.615836
-11.816179,-0.536097,-2.270012
3.271573,-17.931063,9.409821
-4.606358999999999,9.938975,-5.400208
16.843054000000002,-2.6142090000000002,8.072611
-11.332505000000001,0.46380600000000005,-1.495684
-2.2628150000000002,-6.137407,-16.839643
15.490720000000001,5.193283,10.635394
1.53115,-4.3965510000000005,11.612062
-4.4703040000000005,12.660262,1.252794
2.9430240000000003,-5.6159989999999995,5.709372
-3.3851809999999998,-5.86739,1.226848
-1.586868,-0.494648,-16.753391
-4.750245,17.051935,-8.298506
-1.085655,-3.3656129999999997,-16.939512
10.197268,-7.989702,-6.981928999999999
-6.49366,12.018036,-10.071157000000001
5.629907,-15.50211,12.256712
8.232053,-6.259017,-1.857636
-12.672939999999999,-0.9752040000000001,-2.728764
-11.429927000000001,0.247283,-3.3781830000000004
0.903899,-1.7424259999999998,11.302021
4.976801,-14.807970000000001,12.303622
17.938617999999998,4.599461,7.699836
7.7092529999999995,-6.231114,-2.778339
-5.23069,12.737528,0.8816120000000001
-1.285137,6.404082,7.779797
-3.421938,9.05006,8.969154
-0.358061,5.446381,9.411296
-1.60399,-6.637403,1.85612
-13.240067000000002,11.142008,-8.119831
-4.151829,16.884651,-8.692522
0.9773459999999999,-1.186995,-15.478688
-13.108848000000002,0.883225,-1.001248
1.109669,-6.610975999999999,-0.28717800000000004
-3.220663,-1.177168,13.861877999999999
5.4535919999999996,-15.303948000000002,11.413027
-9.197957,10.402697,-5.299494
-10.833052,1.353292,-3.334964
15.862974,5.1916139999999995,9.742476
3.01634,8.835338,5.2370410000000005
-4.370394,12.302959,1.013067
-7.037324000000001,17.505089,-8.372656
-1.76617,5.392361,5.6585529999999995
1.825632,1.4645629999999998,-14.068582999999999
-1.4918790000000002,-6.6078399999999995,0.696055
-8.144695,13.377926,-10.987047
-6.419996,17.859108,-7.500757000000001
-9.80257,14.742683,-7.662307000000001
-12.209451,2.0941520000000002,0.9084
15.616352,1.1460290000000002,8.527623
-1.9926,12.403673,-4.1817910000000005
-0.135465,-5.647476999999999,12.177233
16.666092000000003,5.296319,8.825369
-13.369978,0.556479,-4.496425
5.7489360000000005,-13.77895,11.710491000000001
1.8184919999999998,-7.990792,0.196958
6.384592,-19.917986,8.015034
-11.488251,-0.00103,-6.315473
-1.0016100000000001,-1.865721,12.645009
-15.58945,-4.70467,-7.3585460000000005
-1.754319,-6.055005,-0.047741000000000006
2.425037,-19.283401,7.459014999999999
-1.7453470000000002,10.774376,-6.995489
5.499354,-19.30357,5.397421
15.513815,4.362531,10.197023
2.122884,-5.222472,9.868184
-1.143385,7.811561,8.750436
-6.812883,14.661934,-11.054441
-0.973461,-6.223975,1.9799069999999999
17.410673000000003,0.523361,6.147993
-3.3276,10.770529,-6.144412
-0.800107,-3.334829,-16.979874
-0.693963,-4.410242,0.041915
3.466485,8.973376,5.322443
-1.8793799999999998,11.524935000000001,-6.582408999999999
3.2840910000000005,-17.019215,9.867789
-1.7076779999999998,11.285409,-6.934017999999999
17.734236,0.371569,6.637995
10.359036,-7.134017999999999,-7.7726880000000005
3.5759279999999998,-19.522144,5.750922
6.027145,-16.285055,12.363605
0.5735779999999999,6.693078999999999,4.375655999999999
-5.376613,17.434444,-7.668122
2.318159,-18.33403,8.617564
-4.837199,17.563269000000002,-8.184671
-12.871149,2.280537,-0.21487399999999998
-3.2556599999999998,8.624995,9.770368
2.699937,-3.763811,9.192221
-13.516093,0.174697,-0.406381
17.959112,1.602563,5.419430999999999
15.487185,5.1709830000000006,10.5763
-12.56606,-0.65564,-3.730057
-2.209694,-6.979995,0.22438200000000003
1.91252,-3.9845050000000004,11.842935
-3.632655,10.930235,-6.358657
-1.5321040000000001,-0.620546,-17.184020999999998
6.353405,-16.071098000000003,12.194201
2.350403,-0.21932800000000002,-15.137559
-3.836532,18.23035,-7.011830000000001
5.540369,-20.559433,3.723143
-11.015058,2.068658,-0.903802
-10.243649000000001,0.767518,-5.9796059999999995
-0.9113389999999999,-3.852003,2.902592
14.484164000000002,2.2822080000000002,10.075864
-5.4985029999999995,17.913158,-7.876105
-2.234671,-5.353034,-16.110585999999998
17.756207999999997,5.591168,8.599332
1.528633,2.68474,-13.484274
-5.363737,17.913744,-7.760103
1.712494,-7.67795,1.2848899999999999
-5.306676,11.499774,1.539488
-10.242458000000001,15.530207,-9.455327
6.824584,-17.934353,10.155419
-9.547168,11.10815,-6.477951
-12.413730000000001,0.161554,-2.30325
5.36149,-20.575369,4.007001
-3.570068,11.532938,-5.056961
8.23128,-5.83673,-2.917297
-5.763851,16.464417,-8.015749000000001
16.921910999999998,-1.1795209999999998,7.089206
-3.690196,9.720163000000001,-5.353577
4.163773,-14.345704999999999,10.715828
5.46739,-16.876242,10.319730999999999
7.130764,-7.191648,0.9693510000000001
9.937972,-7.808997,-5.7043989999999996
2.094302,-3.521349,10.112519
7.008373,-17.280281,11.304399
3.5079050000000005,-8.696014,0.783582
7.065181,-17.125448000000002,10.085267
-11.028921,14.546667999999999,-10.550145
-13.349020999999999,0.968664,-3.103212
3.6483309999999998,-19.639679,5.867712
-3.517746,-1.672684,13.450495000000002
-12.404335000000001,2.0218130000000003,-0.137786
-1.426479,-1.715427,11.935661
1.301767,8.92266,5.562078
-5.400278,11.753916,0.009298
4.385752,-16.789518,9.037082
-1.5565200000000001,-1.04267,13.349392000000002
-11.179772,13.531282000000001,-10.249575
10.45983,-7.927839,-6.097329
0.075724,5.195182,5.477621
-14.011867,0.292108,-0.90199
8.534136,-6.368040000000001,-5.929686
-13.46481,-0.037674,0.626181
0.479659,-1.893057,-16.3459
-4.836251,11.424218,0.502484
-7.688824,12.381136,-8.978772
12.015839,-8.256611999999999,-8.921136
3.3889699999999996,-17.693308,9.125489
17.149132,5.576887,9.009306
2.456064,9.066073,5.776268
11.591142,-8.254889,-8.261759
7.3979,-6.099979,-5.198586
-7.165037,12.148245,-8.728144
3.656335,-6.4643120000000005,2.341889
-3.6636480000000002,18.235085,-7.393044000000001
-10.614409,14.076435,-9.779511999999999
-3.6770389999999997,-7.814236999999999,1.5575940000000001
7.241824,-5.372491,-3.471019
-5.447597,12.695299,1.491898
-10.538559,10.767805000000001,-7.250906
-2.636562,-0.110675,13.185220999999999
-0.286156,7.44659,7.108424
-3.992,8.398908,8.377274
15.585803,-0.34417600000000004,7.977010000000001
-13.458507999999998,1.27155,0.748631
6.9094940000000005,-7.368489,-4.858651
-12.681255,1.255105,0.5218689999999999
-14.915918,-0.16413699999999998,-1.380398
11.142731,-8.416981,-8.294686
-2.190586,11.569992,-7.485913
-4.1071800000000005,8.047933,7.917655
2.364321,-16.92116,9.960939999999999
7.221691000000001,-16.636522,11.388734
-0.557818,-4.901378,11.844766
-4.785722,18.056310999999997,-7.511178
1.325389,8.748107000000001,5.340829
-3.994986,17.819323999999998,-7.501233
5.0651470000000005,-8.094399000000001,-2.051422
-5.334283999999999,12.816447,2.112668
3.319803,-3.95795,9.006616000000001
-13.334375,1.691798,0.9895430000000001
3.701321,-15.875875,10.728506
-5.742573999999999,13.208236999999999,1.768819
1.674609,-2.080686,9.762724
-3.5027230000000005,17.850576,-7.784729
-4.102572,12.232532,1.103208
-2.6614459999999998,-6.295968,1.317958
17.307106,-0.47414700000000004,6.114767
-4.813651999999999,10.599323,-5.781332
-9.713814999999999,10.20435,-8.502622
-13.190881,1.7699220000000002,1.0320129999999998
0.704639,-4.356724,10.137456
-5.660032,13.368912,2.216657
0.045711,-5.538682,0.055254
-3.3803379999999996,7.451136999999999,6.780471
1.7238919999999998,-0.33703,-15.645251000000002
6.977372,-17.45932,9.366303
1.052792,-5.176585,10.657043
17.779795,4.968006,8.956861
-7.636342,13.596603,-10.690787
-14.580929999999999,-2.249762,-4.064972
9.260332,-8.303396000000001,-4.291494999999999
-1.634686,-6.294429,1.453634
-1.0508110000000002,1.1802540000000001,-15.980429999999998
17.464247,1.9922540000000002,9.083835
-4.240189,10.6802,-8.286655
-0.15734700000000001,1.6524330000000003,-11.443342
4.995647,-19.070389000000002,8.43259
0.9570069999999999,6.116868,4.056375
7.3819490000000005,-7.322195,-1.6492060000000002
-0.38991,-8.729769000000001,1.567092
0.9989120000000001,5.987232,6.918221000000001
-7.868264999999999,16.094994,-10.412303
-9.396927,9.733549,-8.929463
10.183603,-9.695683,-6.666005
14.011835000000001,-0.9038219999999999,11.439103999999999
3.6333269999999995,-18.072609,7.82993
-0.86241,6.928141,5.816436
-13.415049,-2.1702049999999997,-2.77032
1.778974,-3.521414,10.689135
-0.8362129999999999,-2.766885,12.704902
-13.44476,12.349607,-7.577621000000001
-3.6514010000000003,10.177389,-7.156919
10.878938,-7.146706,-7.552035000000001
15.15649,0.561037,11.074753999999999
0.235287,-4.608406,-17.518279999999997
-1.122702,-1.0862209999999999,-13.799767000000001
-13.139235999999999,14.918325,-8.421726
-1.862354,5.430604,3.501927
-0.8404780000000001,6.533958999999999,8.25187
-0.531987,-9.325255,2.2231080000000003
-14.578232999999999,-0.407839,-2.477407
-5.980181,16.321621,-9.688464999999999
-6.431768,15.19535,-9.602524
10.173534,-8.819811,-6.1247489999999996
15.359485000000001,-1.211859,9.459175
4.6534629999999995,-19.818371,6.347967
5.725886,-18.921307000000002,6.449272000000001
-12.022152,1.416049,-0.653154
14.92348,-0.862366,8.619261
-0.44639399999999996,-3.96219,13.683704
-11.097528,1.3748790000000002,-4.125602
-3.441642,9.213847,-7.5911550000000005
9.143626,-5.174695,-4.801361
15.554128,0.441431,11.008644
13.854562,1.6667049999999999,9.861669000000001
-0.082946,1.429535,-11.909899000000001
2.67161,-15.661543,11.148282
-0.360727,5.927408,5.2257489999999995
4.3113339999999996,-17.608446,7.426937
-1.907066,-6.501705,1.903102
-0.700371,7.472063,9.874941999999999
-4.387785,17.03631,-8.757474
-1.157135,1.0539100000000001,-15.739797
8.725251,-8.318323,-6.086317
-11.187438,13.178347,-10.143021000000001
4.323792,-19.60376,8.254038000000001
9.048472,-5.281948000000001,-5.795135
-14.40976,-1.022837,-2.4172689999999997
-1.9647700000000001,5.511209,3.640643
-2.49812,-2.909777,13.956532000000001
-0.44149399999999994,-6.0874690000000005,-17.27611
-1.8645349999999998,10.42698,-6.165331
-12.922464,14.540211,-8.933388
-13.462646,-2.355255,-2.126214
-14.040826000000001,-2.919172,-7.210607
-3.629863,14.533081,-9.50717
5.264124,-7.527025,2.900573
14.213969,-0.269742,11.743236999999999
4.363607,-14.607654,11.623383
-8.347969,16.071466,-9.336534
-0.13359400000000002,-3.379916,11.053892999999999
14.382937,-0.20675300000000002,11.616878999999999
-5.123794999999999,8.990246,-6.634494999999999
0.609638,1.775571,-11.841625
-15.020845000000001,-3.4203589999999995,-7.668945
-12.929938,-0.633668,-2.471812
-3.390382,15.632774,-9.719028999999999
-2.472799,10.666882000000001,-7.999725
-4.412893,9.853491,-9.104307
8.567632000000001,-6.723969,-5.852837999999999
-11.191514999999999,-0.189126,-5.561538
-0.9052399999999999,0.137197,-13.486154999999998
0.766465,0.564204,-15.401303
-5.618666,16.01568,-9.666675
-14.163426999999999,-1.188294,-3.420919
-0.727431,5.943551,4.1907760000000005
-1.928364,-6.057735,-16.191233
0.699237,-1.357756,11.961971
-7.628526,17.595371,-8.176652
-3.9615910000000003,9.020176,-8.346176
-1.31998,3.128184,-10.922104
-9.160122,16.915257,-8.920989
-0.769373,-0.5714199999999999,-15.562806
-2.169833,-6.643669,1.597848
1.5405309999999999,1.542853,-14.264660999999998
-0.8317620000000001,4.301495,-11.226291999999999
8.784184,-5.965898999999999,-5.420781
-12.780187,-1.89552,-3.062768
-6.782755,13.912049,-11.152406
-2.151128,-1.8917130000000002,13.808001999999998
-2.260981,-5.613395,-16.389715
-2.015634,5.205277,3.4709559999999997
6.7065589999999995,-6.475465,1.160488
-6.133416,16.373764,-9.394815
13.881681,-0.435267,11.768930000000001
-2.163671,-5.9192089999999995,0.873373
2.0503,-8.400845,1.32866
3.015214,-16.101734,11.027283
-1.550967,-4.124661,-15.141435000000001
-3.667767,9.953896,-7.882009
16.837979999999998,-0.294848,7.43491
-2.001856,10.46134,-7.160682
-1.774643,6.123414,5.674887
6.8731729999999995,-8.612544999999999,-5.0367809999999995
6.698614,-7.197350999999999,-3.20555
0.36748200000000003,-4.4330419999999995,13.173957000000001
-5.085024,9.546136,-9.505274
2.975997,-17.705019,9.954792
-8.734507,9.387425,-8.994017
-11.234817,1.196124,-1.9322549999999998
-15.128379,-1.2378280000000002,-2.4461619999999997
15.86939,1.567714,10.034208999999999
0.704756,5.536082,3.579505
4.421779,-18.496656,9.8829
-12.104709,14.558028,-8.879798
-2.534652,-3.533664,12.770308
-12.316544,-1.477294,-6.269880000000001
-0.549162,6.451077,5.850878
-11.044354,10.046903,-6.980527
5.117584,-18.633945,8.829595
-3.390857,14.641245999999999,-8.896416
-1.721077,-6.193892,1.331655
-2.03894,6.382439,8.336925
-0.851093,11.551084,-6.22486
-0.931919,-3.4351629999999997,-14.772789999999999
-2.914768,-6.897098,2.289803
3.630466,-3.780814,9.234967999999999
1.328459,6.324911,3.823732
-4.845137,10.688445,-6.9641589999999995
-0.628966,-2.065065,12.400692999999999
12.755619,0.5810489999999999,12.670169
4.299738,-18.654629,8.234314
-2.606233,-1.123745,9.29145
0.762253,2.403812,-11.141356
2.883035,-4.847853,9.880796
-13.826974,-1.225111,-1.9142299999999999
15.05645,2.4185659999999998,7.449062
-6.1399040000000005,17.357060999999998,-9.059796
1.012209,-4.155318,9.601996
-0.515638,-2.1696299999999997,12.551458
3.011283,-18.008568,9.278148
-1.170515,-3.959741,13.362385999999999
14.368382999999998,1.281595,10.394613
-4.235037999999999,10.629157000000001,-6.513049
-3.8878019999999998,10.316794,-7.2662580000000005
16.857281,2.7754529999999997,9.259348
-12.782474,-1.328616,-7.0212699999999995
-0.463846,-9.226564,0.8834129999999999
-0.017064,-4.342557,0.49203
-0.28934899999999997,-9.666628999999999,1.196882
16.545631,1.9996310000000002,5.843066
-3.165526,9.94936,-7.709300999999999
-0.856985,-4.52223,-17.656143
16.663963,-0.04997,9.734105
17.705725,3.4275660000000006,6.271717
7.819782000000001,-7.689647999999999,-5.482831
3.8344419999999997,-20.469917000000002,6.462398
-0.899185,5.445703,3.789537
16.526262,-0.6410600000000001,8.503244
10.654889,-8.315818,-7.582325999999999
5.7086190000000006,-20.242216,4.055846
4.219075,-18.07132,7.288208
5.550489,-15.965252,9.713182000000002
-5.766714,9.131235,-5.83125
-9.88682,13.414176000000001,-9.225446
-5.8445849999999995,15.521497,-10.448096000000001
-6.649850999999999,15.04447,-10.191661999999999
1.339588,3.8351319999999998,-11.202822
-9.102209,16.125067,-10.173661
5.178095,-14.136356,9.798424
-11.136199000000001,9.354563,-6.878185
-1.7400919999999998,-5.884474,1.389161
-10.446501,11.160534,-6.112973
-11.431834,1.580073,-0.834957
-0.276638,6.5727020000000005,9.603997999999999
9.975355,-7.558489999999999,-7.144782000000001
1.3468280000000001,-2.729076,-16.793910999999998
-4.696671,11.139867,0.7491800000000001
-12.757876,10.969415,-7.960713
-14.394768,-2.694916,-4.374388
7.029161,-17.87114,9.282985
-13.895659,-1.283982,-1.866988
0.945609,2.391035,-11.942963
-0.865711,-1.8627080000000003,12.468475999999999
-6.844753,9.547348,-9.069243
0.340643,6.141671,4.984053
6.178747,-20.454292000000002,4.269703
-4.013689,9.000305,-8.220591
-1.192056,-2.8267990000000003,14.440156
-11.871887,0.147345,-1.038737
-10.499524000000001,9.077555,-9.18646
-0.238596,1.481185,-11.407821
2.609665,-4.009195,7.78575
1.114883,5.835207,3.717468
17.859238,2.267856,7.241880999999999
3.434461,-17.138281,9.7111
6.914897,-7.112526,0.059791
-6.764208999999999,16.899565,-8.578205
-10.578685,10.276256,-9.191975999999999
2.106693,6.620947999999999,4.032198999999999
-4.144501,14.500929999999999,-9.558076
8.733386999999999,-7.6524350000000005,-6.004425
-10.949299,0.825324,-5.0558760000000005
-0.29097,5.517963,3.7711120000000005
-7.976717999999999,13.014634,-8.652517
-1.534567,-7.671625,0.290452
-13.271410000000001,0.671977,-2.322077
3.147736,-18.305204,7.4975380000000005
-3.044716,-6.145258,-16.237503
3.215523,-15.947693,10.692862
-9.983794999999999,12.350739,-10.52704
8.476917,-7.341042999999999,-5.884919
2.6879779999999998,7.091997999999999,4.291631
3.9355160000000002,-17.680197,7.7039789999999995
0.797205,-2.709495,-16.201748000000002
14.511961,-0.06538,11.556931
3.278166,-8.511106,1.721899
-14.589767000000002,-3.3168559999999996,-4.734031
0.473422,6.931933,6.5812479999999995
8.490573,-6.828656,-5.794535
-3.643103,13.422077,-9.708963
-0.6557270000000001,5.353944,5.549764
-8.946727000000001,9.510202,-6.311287
-0.750925,-1.790634,12.20022
-10.850802999999999,11.235787,-7.343358
0.935348,2.273199,-11.387706
0.528604,-5.566016,1.491426
3.391332,-16.129939999999998,10.598165
-2.546504,7.935778,8.120182000000002
-5.341309,10.832118,0.454482
7.923359,-4.8075,-3.244078
14.412004000000001,2.6688080000000003,11.822946
-8.355341000000001,9.401368,-9.619072000000001
-4.864019,17.99641,-7.84617
3.215056,-7.758252000000001,1.188309
-3.693754,-7.653873,1.371541
3.060747,-5.272023,1.2172530000000001
-1.5928200000000001,3.6306010000000004,-10.379798
-2.423131,5.390738,3.4061730000000003
3.19422,-15.84765,10.526946
18.608862,1.66956,5.717525
-4.856081,10.106622,0.026274000000000002
-13.315391,-1.411599,-7.979371
-0.6628689999999999,11.724865,-6.052464
15.044049,3.2118349999999998,7.993789
15.191173000000001,2.816986,7.205760000000001
1.1780709999999999,-2.9590080000000003,-17.123542999999998
-1.6962240000000002,-0.586246,-16.198559
-4.897728,9.901582000000001,-7.709097
-1.825074,6.625374000000001,6.591885
-8.195483,15.415582999999998,-10.509988
-0.908201,-8.373808,1.556989
5.857905000000001,-6.8928970000000005,2.344193
-10.406281,15.579013,-10.361194
-4.699498999999999,10.365075,-5.399339
9.065026,-9.933819999999999,-5.224476999999999
2.4821880000000003,6.7423470000000005,4.212162999999999
3.7215529999999997,-15.015906,11.863534
3.085964,-9.260824000000001,1.236861
-13.985787,-2.703351,-2.705072
-10.886387,15.973837,-8.568754
-3.896782,-1.168211,13.891537
-10.689631,11.360965,-10.348703
-5.877025,8.934704,-5.380637999999999
-0.256185,5.1657470000000005,7.373006
16.164984,2.3213779999999997,6.093644
6.599036999999999,-20.73086,5.330426
1.3272629999999999,3.499564,-11.918249000000001
-7.768317,12.090861,-8.905542
-2.343575,7.2181679999999995,9.962921000000001
14.725657,-1.0681969999999998,9.850164
-1.706938,-9.450455999999999,1.972904
2.3842830000000004,-17.380816,8.735121000000001
-8.161872,16.052086,-10.14232
2.028115,-5.829865,2.343464
11.419785000000001,-8.854666,-7.850834
14.057173,-0.833944,10.960775
4.847986,-14.608698,12.440166
6.950487,-8.989329,-2.462225
-14.813125,-0.813992,-0.349098
-12.939613,11.533522,-7.405867
-4.170391,-0.9643639999999999,13.831716
-10.072224,0.666013,-3.9287629999999996
-0.8252299999999999,11.161496000000001,-5.719977
-8.795882,9.810744,-8.044844
16.831705,3.228556,6.164064
-0.47742700000000005,-5.214225,12.259729
-5.836651,13.496807999999998,3.398832
16.68272,-1.499125,7.704758999999999
-3.916589,8.327236,9.021353
-13.066993,-0.961463,-2.2414389999999997
-3.0602259999999997,-7.373013,2.0732169999999996
-6.776121000000001,10.621999,-6.836678999999999
-6.321255000000001,17.956561999999998,-8.318798
-0.794108,-5.197375,11.617436999999999
11.345135,-9.010715,-7.701906
5.194145,-19.434773999999997,9.037039
4.52206,-14.62139,11.229953
1.673234,-3.5205610000000003,1.139726
-2.914727,10.648356,-4.0717
0.049633,-6.922258,1.6306209999999999
-4.2726370000000005,-0.322287,13.740563
-0.355387,5.556286,5.312103
11.388708,-8.702949,-8.025806
3.322372,-9.155895,1.046553
17.440779,4.760286,7.315453999999999
-2.2647150000000003,-4.592785,-15.034856
5.415744999999999,-14.753042,12.321836
5.066951,-7.615633,3.1842189999999997
-4.262887,-0.464624,13.774501999999998
9.665235000000001,-8.576941,-4.982206
-3.496722,10.666331,-4.75787
1.7078229999999999,-2.524004,-16.783447
-4.81968,15.366766,-8.987036999999999
-12.820967,-0.9984360000000001,-6.047411
-0.290435,4.935931,-11.956132
-0.978798,-5.568381,0.8531549999999999
-4.072088,10.648052,-4.666832
16.623358,-1.569249,7.675036
16.212469,2.4559729999999997,5.963415
0.339727,6.627047,4.622841
-4.992871,15.209859,-9.139849
2.595481,-16.514008999999998,10.335334
-3.906221,-0.8741129999999999,13.878874
0.8308840000000001,6.280469999999999,4.107403
-3.8330300000000004,11.281322,-4.473339
1.566171,0.5016930000000001,-14.022379999999998
-4.41363,12.743568,2.623177
0.830148,-4.552309999999999,-0.352117
-5.813463,17.947342000000003,-7.704735
16.684324,-1.4390610000000001,8.274047999999999
14.684169,2.64752,11.636096
-4.258414,11.314761,-5.771691000000001
10.315185000000001,-9.03541,-6.153274
4.738214,-5.182622,1.8119029999999998
2.007157,0.30597199999999997,-15.081809
3.7120940000000004,8.572407,4.626595
9.322707000000001,-9.879688999999999,-5.482273
6.017385,-8.177897,0.561587
-7.996414,15.970398999999999,-10.089537
-3.559211,6.539785,7.643610000000001
16.512684,1.9968080000000001,7.688853
-12.695377,14.607130999999999,-8.874347
-14.843584,-2.596326,-2.899679
1.326565,-5.922836,3.4940900000000004
4.296948,-17.136003,10.732747999999999
-9.353537,11.149928,-6.017608999999999
14.854626999999999,0.646881,9.165742
1.078332,-1.5508469999999999,-13.927679999999999
-0.836248,5.155688,-10.541182000000001
-0.170073,-5.95406,-17.184008
-14.472517999999999,0.049615,-1.9535330000000002
-10.424719,1.425031,-6.111389
15.985437,3.545146,6.741339
4.456457,-15.793477,10.261627
4.8479470000000005,-15.929136999999999,10.038002
-14.881998999999999,-2.500182,-5.675224
-3.5949199999999997,-1.744087,13.448926
0.7620100000000001,0.5991489999999999,-13.022436
-1.3607719999999999,11.103971000000001,-5.148388
-3.210312,-6.448112,-16.600914000000003
11.34437,-8.792281,-7.826853
2.7790619999999997,-4.538916,7.363859
-6.871442999999999,17.896995999999998,-8.092348
-1.78331,11.230388,-7.102425
-2.897797,10.751543,-3.760585
0.445168,-9.002446,2.294327
5.881557,-17.598333,10.398738999999999
-2.697841,-5.793088,-16.710058
14.864498999999999,3.840445,9.614596
2.6836130000000002,7.545766,4.724199
-4.107673,-0.972447,13.770307999999998
-8.488625,8.878242,-9.062589
-4.470555,11.980922999999999,2.637347
-10.756857,13.112985,-10.824597
-12.749872,-1.31008,-0.508556
-0.031383999999999995,-0.52449,-13.722619
-3.16595,10.235513000000001,-3.966507
5.759564,-20.585997,4.302561
-4.544156,11.20208,1.7174220000000002
15.648481,-1.306448,9.577742
-2.1376619999999997,-9.841136,0.970743
0.135297,-5.808968,2.17572
-2.593842,6.055115,4.954438
16.348906,1.211251,6.616115
1.417966,-5.964236,3.6116330000000003
14.907373999999999,0.774328,8.448516
-2.637053,11.428645,0.39294
6.847742,-5.710792,1.323251
17.336699,3.276065,6.362799
2.132973,9.287875,5.069505
18.042744,3.352465,6.170527
-2.250251,6.9107,7.092516000000001
-2.946797,11.463676,-6.257503
5.002455,-14.323564999999999,10.648684
-4.130892,-1.140092,13.864189999999999
-9.639669,12.212138000000001,-10.728297999999999
-5.8762669999999995,17.840467,-7.438407000000001
-12.502022,0.037492000000000004,-3.7767169999999997
-2.687748,11.973114,-5.682332
4.749986,-20.857389,5.533819
-2.048779,-9.511514,2.035062
0.47301000000000004,-5.153332,9.290277
-4.191726,-0.36285,13.720482999999998
18.757818,0.262402,5.9474599999999995
-4.498147,18.288671,-6.752228
1.024181,-4.788479,9.82036
-1.6943169999999999,12.389168,-4.258267
1.528478,-0.673596,-16.180285
-3.6512879999999996,8.219130999999999,8.449594
-13.053413,-0.186576,-6.294928
9.259307000000002,-8.357224,-4.544668
0.068826,-2.2612919999999996,11.402675
6.251723999999999,-16.09473,11.909344
1.81056,-4.540978,1.2088
-2.688183,-9.398766,1.9817919999999998
-3.95265,14.075582999999998,-9.986537
4.906296,-15.135743,11.685852
2.026092,-0.40292,-15.269860000000001
-3.732447,9.529721,-6.0962309999999995
14.538828,3.79065,10.71214
-5.83579,13.178804000000001,-11.036517
-1.919282,7.194210000000001,10.527061
4.540474,-16.673464000000003,9.029375
-5.8324489999999996,14.458468,-8.898953
-2.639111,10.128764,-6.417236
-0.560686,-1.383234,-15.819154000000001
15.407445999999998,4.41348,8.786586
16.633797,1.703065,8.516372
-2.932387,6.111917,4.952128
-0.078697,-8.588689,0.7591
10.582945,-9.78251,-7.084532
3.080393,-4.561824,9.958736
10.666295,-9.388529,-6.598305
3.7121150000000003,-5.806195,1.8945599999999998
-4.472565,12.877097000000001,2.608482
18.110970000000002,2.321221,7.423937
-2.049744,-9.258642,1.6699689999999998
2.741463,-17.856033,9.067497
-3.616174,-9.748164,1.6311
6.39471,-6.860753999999999,1.157514
-3.6346489999999996,10.1812,-6.187966
0.300236,3.893493,-11.691787
-4.461474,11.127162,-7.006078
1.455225,7.22777,5.09786
-3.558818,-0.8576590000000001,13.750148000000001
-6.269456,12.379425999999999,-11.141418
-12.925324,-1.52918,-0.7278060000000001
-2.3111580000000003,7.343552000000001,10.083832000000001
-3.5106050000000004,8.132944,8.946696000000001
-11.711219999999999,1.3525209999999999,-1.595116
-2.6162349999999996,5.888718,4.636687
1.675009,-3.100639,11.445782000000001
11.232405,-8.958695,-7.663981
-10.442812,9.083362,-9.166265
-14.273945999999999,-2.200618,-0.9567319999999999
2.946555,-3.018927,10.153284
-3.419055,10.280549,-4.431348000000001
1.099127,-4.386499,-0.366935
-2.969856,6.858114,6.025914
-0.6683560000000001,7.379041,9.386921000000001
-4.637894,10.505377000000001,1.1322139999999998
-4.978398,10.071794,-7.076867
-2.149968,-7.916481,2.286407
3.604826,-15.703432000000001,10.322269
14.56695,0.415812,10.545779
0.368265,1.2773459999999999,-15.373353
1.165489,2.754942,-11.576439
-2.83728,-2.893344,14.275362
2.23837,6.838088000000001,4.410880000000001
6.847633999999999,-5.761493,-2.5925439999999997
-0.41000600000000004,-5.693455,3.032153
-5.6967550000000005,11.549916,-5.050128
-6.671924000000001,12.029821,-9.343936
15.368259,1.033942,10.351336
5.807871,-9.429661999999999,-1.78362
7.256628999999999,-7.719836999999999,-1.054324
