category,description,systemMatchCounter,influenceDistance,name,x,y
2,Jon,172,252.453,Knowledge Element 766,-3.436652,3.4481623
2,Jon,280,296.178,Knowledge Element 767,-4.820677,4.7881913
2,Jon,70,194.182,Knowledge Element 768,-4.974559,5.921977
2,Jon,74,151.679,Knowledge Element 769,-4.9724903,5.905826
2,Jon,294,237.043,Knowledge Element 770,-5.10918,3.1535199
2,Jon,200,246.205,Knowledge Element 771,0.39195743,6.502582
2,Jon,48,117.711,Knowledge Element 772,0.8367412,5.9030266
2,Jon,142,225.035,Knowledge Element 773,-4.0415125,3.7141235
2,Jon,122,216.535,Knowledge Element 774,-3.944571,5.909893
2,Jon,189,230.988,Knowledge Element 775,-4.023852,5.442837
2,Jon,66,208.986,Knowledge Element 776,-4.030535,5.3179464
2,Jon,256,249.389,Knowledge Element 777,-0.13425615,5.2953916
2,Jon,329,280.745,Knowledge Element 778,-5.064318,2.8480654
2,Jon,354,286.004,Knowledge Element 779,-5.184905,3.8148813
2,Jon,283,276.487,Knowledge Element 780,-5.2183237,4.9020386
2,Jon,200,208.798,Knowledge Element 781,-4.2081842,5.829199
2,Jon,211,191.507,Knowledge Element 782,-3.3390927,4.4383245
2,Jon,465,292.117,Knowledge Element 783,-2.981708,3.8220944
2,Jon,41,152.376,Knowledge Element 784,-3.9061866,5.9232416
2,Jon,39,146.906,Knowledge Element 785,0.55194855,6.852259
2,Jon,37,172.504,Knowledge Element 786,-3.5768352,4.2052255
2,Jon,37,136.607,Knowledge Element 787,0.6456296,6.75912
2,Jon,72,207.066,Knowledge Element 788,0.5582443,6.828234
2,Jon,66,209.658,Knowledge Element 789,-3.502486,4.1667814
2,Jon,31,169.784,Knowledge Element 790,-2.9196951,4.91675
2,Jon,30,152.8,Knowledge Element 791,-5.5961394,3.701913
2,Jon,242,251.549,Knowledge Element 792,0.29235002,6.347094
2,Jon,139,243.564,Knowledge Element 793,-5.27734,2.8312247
2,Jon,238,280.475,Knowledge Element 794,-2.5891929,3.955201
2,Jon,338,310.481,Knowledge Element 795,-3.8730469,1.9597187
2,Jon,315,248.104,Knowledge Element 796,-4.241342,5.8157043
2,Jon,29,141.699,Knowledge Element 797,-3.1333437,4.538579
2,Jon,122,213.949,Knowledge Element 798,-0.5103239,3.385592
2,Jon,55,196.566,Knowledge Element 799,-1.3359727,1.6703478
2,Jon,550,255.613,Knowledge Element 800,-4.180959,5.582052
2,Jon,181,218.862,Knowledge Element 801,-3.157221,4.712244
2,Jon,121,213.421,Knowledge Element 802,-2.7819355,6.1686263
2,Jon,331,270.65,Knowledge Element 803,-0.18643364,6.1186814
2,Jon,466,336.29,Knowledge Element 804,-4.0101805,3.6887524
2,Jon,671,253.914,Knowledge Element 805,-4.0897255,5.7624307
2,Jon,305,269.262,Knowledge Element 806,-4.316629,5.5500607
2,Jon,35,152.482,Knowledge Element 807,-4.9620833,5.902278
2,Jon,366,300.286,Knowledge Element 808,-3.082084,4.919358
2,Jon,98,191.321,Knowledge Element 809,-4.9450154,5.8860645
2,Jon,355,318.136,Knowledge Element 810,-0.6154485,5.3337574
2,Jon,174,281.478,Knowledge Element 811,-1.3710477,1.7027158
2,Jon,223,225.662,Knowledge Element 812,-1.7403191,2.9536755
2,Jon,231,205.528,Knowledge Element 813,0.8328924,6.0460315
2,Jon,82,175.573,Knowledge Element 814,0.64215064,6.7427473
2,Jon,281,228.881,Knowledge Element 815,1.0005258,6.4453845
2,Jon,359,290.403,Knowledge Element 816,-3.5486662,4.1758175
2,Jon,171,247.036,Knowledge Element 817,-1.7817001,2.2624333
2,Jon,8,124.427,Knowledge Element 818,-1.337362,2.5581415
2,Jon,7,130.71,Knowledge Element 819,-1.365452,2.5255775
2,Jon,6,144.579,Knowledge Element 820,-2.1187136,4.3490787
2,Jon,5,119.022,Knowledge Element 821,-3.4177904,5.363529
2,Jon,4,136.432,Knowledge Element 822,-3.4407685,5.348937
2,Jon,36,242.159,Knowledge Element 823,-0.108031325,5.4280643
